,vid,did,pid,class_id,voc_id,type_id,drive_id,fuel_id,day_id,max_elevation,min_elevation,mean_elevation,delta_elevation,total_elevation_gained,total_elevation_lost,max_climbing_rate,average_climbing_rate,max_descending_rate,average_descending_rate,maximum_kinetic_power_density_demand,total_kinetic_power_density_demand,average_kinetic_power_density_demand,maximum_kinetic_power_density_regen,total_kinetic_power_density_regen,average_kinetic_power_density_regen,maximum_potential_power_density_demand,total_potential_power_density_demand,average_potential_power_density_demand,maximum_potential_power_density_regen,total_potential_power_density_regen,average_potential_power_density_regen,maximum_aerodynamic_power_density_demand,total_aerodynamic_power_density_demand,average_aerodynamic_power_density_demand,maximum_aerodynamic_power_density_regen,total_aerodynamic_power_density_regen,average_aerodynamic_power_density_regen,maximum_rolling_power_density_demand,total_rolling_power_density_demand,average_rolling_power_density_demand,maximum_rolling_power_density_regen,total_rolling_power_density_regen,average_rolling_power_density_regen,characteristic_acceleration_standard,characteristic_deceleration_standard,aerodynamic_speed_standard,kinetic_intensity_standard
4419,239,26,17,7,18,36,0,1,32,1442.8900633361802,769.1932232283501,1050.16044093497,2.48102823058468,7217.85880324365,7217.85880324365,7.4297040685201,1.3896532158728603,-0.000178598335878633,-1.3881065361702702,21.361277681860898,13008.068730230802,2.4268784944460497,-29.4234364284793,-13008.068730230802,-2.5850693025101,22.207882656602802,21574.662982006397,4.1537664578372,-24.3291371243125,-21567.2470225948,-4.14914332870235,11031.162589113601,39944506.205928996,3855.27518636512,0.0,0.0,0.0,302.746341758852,1952349.7631474,187.87045449840198,0.0,0.0,0.0,0.404157498765926,-0.40403528632084706,65.72189682713581,0.49404258459869704
4420,239,26,17,7,18,36,0,1,33,1137.55144773816,769.235102139236,925.3260774744009,8.62542495798095,6693.328324890071,6693.328324890071,7.79959710416017,1.29289710737687,-0.00126945330384842,-1.33400576729836,20.1963494058854,13312.9709719924,2.48422671617698,-25.0556542610191,-13312.9709719924,-2.75687947235295,23.313517693372997,20006.8062806279,3.86455597462389,-33.5929760601782,-19981.024308215,-3.98743251012074,12860.264034836699,37510118.4422957,3697.76404202442,0.0,0.0,0.0,318.563477208892,1806055.51099533,177.27282204508498,0.0,0.0,0.0,0.43614395196302796,-0.43568465797829703,66.21693023913011,0.5252011765028
4421,239,26,17,7,18,36,0,1,34,1271.6843943349302,764.305498424461,989.267411596923,-3.04171665218121,5635.07858711636,5635.07858711636,14.0614634510453,1.4415652563613102,-0.00080960376794792,-1.4162572981081398,20.9883131298479,10954.0150747374,2.7033600875462502,-31.0558323134341,-10954.0150747374,-2.8540945999836898,42.0306552483084,16843.626996349798,4.30893502081091,-28.572160520039702,-16852.7188909749,-4.233287839983641,11146.1411925292,35480306.980131395,4509.4442018469,0.0,0.0,0.0,303.776523428102,1554737.42194961,197.05163776294202,0.0,0.0,0.0,0.413472731008129,-0.413660880502062,69.4105572913733,0.45313721641908294
4422,239,26,17,7,18,36,0,1,35,1458.56771372364,738.992409950335,836.61379872672,7.004648845611429,7936.67020062542,7936.67020062542,13.859591858866802,1.58227077364941,-1.13686837721616e-13,-1.5475537766939598,23.4938058901406,15738.420875651002,3.0237119837946302,-30.200693780007402,-15738.420875651002,-3.17755317497497,41.42724755004,23723.238351639302,4.729513227998259,-41.799145837824796,-23702.300987488597,-4.62574180083697,12412.124900456101,41201002.9520927,4070.4409160336604,0.0,0.0,0.0,314.836807341706,1906664.52021959,187.700779702657,0.0,0.0,0.0,0.49941918915968897,-0.499065881189839,67.54249890994299,0.578022706073546
4423,239,26,17,7,18,36,0,1,36,1443.23474294352,769.115154481597,1050.8003021945199,0.17484202638809196,7220.34621275869,7220.34621275869,8.19194951794816,1.40994848911515,-0.000168538685102249,-1.3677157360735601,19.3715180649723,14569.3782369275,2.7878641861705797,-23.8844286557551,-14569.3782369276,-2.8158829217100094,24.486285314408804,21582.0980155043,4.21443038771808,-29.169601750904498,-21581.575400987,-4.08819386266091,11637.157345192,41523897.6949643,4003.8470441581603,0.0,0.0,0.0,308.088675027955,1955028.60740389,187.983519942682,0.0,0.0,0.0,0.40834623720026203,-0.4083376364949871,66.962686784201,0.48083573795209006
4424,239,26,17,7,18,36,0,1,37,1132.4147168829,763.594046766306,916.2879879363879,5.444457815399691,4774.77010698347,4774.77010698347,7.66122422379658,1.2109485434906102,-0.00039807641076095,-1.2188412085786002,17.198208470626,12100.1416447273,2.9114874024849,-27.954662168336302,-12100.1416447272,-3.2703085526289906,22.899911894053,14272.107377389098,3.61960623316993,-30.5218709574402,-14255.833528635701,-3.6431979372951,10910.8481738887,23136393.5149214,2960.51100638789,0.0,0.0,0.0,301.63640102463296,1235297.66409676,157.24257435040198,0.0,0.0,0.0,0.49104728996095204,-0.49062342807308,62.8814277581988,0.655710975375953
4425,239,26,17,7,18,36,0,1,38,1272.81106528565,767.030020694704,994.162397785242,0.6214486559964599,6093.76604107187,6093.76604107187,13.691901791937699,1.4214523072246,-0.000136827423375507,-1.4097974531272301,21.1242439617387,11970.2714098257,2.72423109008322,-33.8585340350414,-11970.2714098257,-2.8399220426632703,40.9260107181696,18214.6744915873,4.24881606988273,-30.3222484110006,-18212.8169399672,-4.21397893104284,11865.440262333601,38387709.156791605,4468.88348740298,0.0,0.0,0.0,310.138825025795,1689944.24468585,196.299714796823,0.0,0.0,0.0,0.40379529074875303,-0.40375992570271096,69.2500805024969,0.44458479650922
4426,239,26,17,7,18,36,0,1,39,1439.4430447882,763.9135703197121,1010.12770898976,-1.4329758143371698,10154.7937940679,10154.7937940679,7.66046614429911,1.4006612129748899,-0.000185930094971809,-1.3991220236785,19.548452168271,16951.9066479465,2.2726781938525895,-22.6316972744579,-16951.906647946398,-2.40452576566615,22.8976459437044,30353.3582092698,4.1866700978303095,-26.089636864050497,-30357.641469873597,-4.18206935802088,12956.283934121202,63117000.246782705,4361.01708331256,0.0,0.0,0.0,319.449231156964,2834862.00961193,195.38645045226602,0.0,0.0,0.0,0.391474129036514,-0.391522741573625,68.5594912168881,0.43974591832254
4427,239,26,17,7,18,36,0,1,40,1272.50710779912,767.7700116053541,991.39057787526,-1.7104990741130501,5402.53617888641,5402.53617888641,13.7745229134146,1.4858460337971398,-0.00149400640839303,-1.494950671635,20.823513558378398,9882.05497324224,2.61776290681914,-25.3574126342299,-9882.054973242259,-2.8429387149718797,41.1729707792695,16148.5421764125,4.441293227836231,-30.827988767498397,-16153.6549726117,-4.46850759961596,13868.9491384451,36796383.109879404,5085.1828510059995,0.0,0.0,0.0,326.676670005768,1494895.10501679,206.163991865507,0.0,0.0,0.0,0.401507758132045,-0.4016177988650829,72.08710405220559,0.407955418526554
4428,239,26,17,7,18,36,0,1,41,1213.02839303377,762.3906558515599,943.87306901854,1.3224291379556201,8902.73416349042,8902.73416349042,13.2814934655078,1.3860710203161202,-5.0654497954383294e-05,-1.3567157040622602,18.9029760862502,16666.1653507082,2.50581346424721,-24.3782845192692,-16666.1653507082,-2.6316382994960095,39.699272765945395,26610.868185642998,4.14305903559754,-34.596347985840694,-26606.9153564528,-4.055314030857,11892.1995854505,56266479.8506583,4347.2517847993795,0.0,0.0,0.0,310.38789990214804,2446726.71990847,188.44167590176102,0.0,0.0,0.0,0.43021418954337604,-0.430162210498365,69.6774925235674,0.467879078841488
4429,239,26,17,7,18,36,0,1,42,1457.13846445511,739.6804792152041,837.594634483501,-5.3219419660761105,7926.00832245938,7926.00832245938,13.8956089987882,1.56795416863687,-1.13686837721616e-13,-1.56097820594872,23.4267072730729,15143.8992675546,2.88950567974712,-31.254280852962697,-15143.8992675547,-3.0855540479940293,41.534905191532296,23691.3692843079,4.68671993754855,-44.4666853059325,-23707.276924988902,-4.66586831824226,11473.901930779399,39587628.323954,3912.9809552193296,0.0,0.0,0.0,306.741452263053,1899077.70945121,187.119687599883,0.0,0.0,0.0,0.501310974267509,-0.5015804804605121,66.3389734623202,0.601455693883732
4430,239,26,17,7,18,36,0,1,43,1441.8990062751002,769.602109968365,1045.8200907455698,3.8625266243533396,7197.6736241238,7197.6736241238,6.552490901053259,1.3151239949066,-0.000291656005629193,-1.3008699995478201,22.2257558286943,10784.1608698282,1.92643102354915,-34.1958528382337,-10784.0172011289,-1.9951928216704802,19.5858337959393,21514.328130825,3.93099362887357,-21.5125414213523,-21502.7827802645,-3.88838748286881,8801.41254787683,37305167.1431406,3399.72360732166,0.0,0.0,0.0,280.778974041545,1952879.3390669997,177.48608007516202,0.0,0.0,0.0,0.393145034364618,-0.392952455608875,63.5048892059176,0.514721597990202
4431,239,26,17,7,18,36,0,1,44,1137.67639100624,768.2737878685859,915.486718764529,3.9604314430903305,6697.01559989168,6697.01559989168,9.34602118211342,1.4239880076316598,-0.000362766205739717,-1.41322955414877,15.6314889840002,14724.647068066899,3.0353838524153596,-26.621088414955803,-14724.647068066999,-3.2093825344522595,27.9358827490745,20017.8277923602,4.2563954480885,-31.6984480521941,-20005.989797744798,-4.22423771067246,11410.589955083999,40138585.7287855,4268.2460366637,0.0,0.0,0.0,306.15298966003104,1806253.03240355,191.360634855764,0.0,0.0,0.0,0.455226952385174,-0.45501608701540996,68.4939340767694,0.51233929561008
4432,239,26,17,7,18,36,0,1,45,1273.3528804455802,741.53747581336,958.335315775628,-2.02680508820777,11351.2942468346,11351.2942468346,15.463791418669,1.51189321348356,-0.00023508999299792798,-1.5350623380101,29.613687189967298,20281.519326482,2.62918321577418,-25.7051974641294,-20281.519326482,-2.82079545569986,46.22230738732329,33929.778132399304,4.51914999099618,-35.5651982385768,-33935.8363884418,-4.58840405468385,10328.1978957076,61451353.1070653,4134.51881228993,0.0,0.0,0.0,296.175363401642,2853795.971049,191.478527311393,0.0,0.0,0.0,0.45387790345759993,-0.45394620498513,67.4240192266048,0.5271615024704629
4433,239,26,17,7,18,36,0,1,46,1212.5872646220698,765.405527662254,939.015468040536,12.054279621089599,7810.330965046229,7810.330965046229,12.079493146516302,1.3089208924159899,-7.09448922862066e-05,-1.29453464233485,17.0754913559312,14912.935746986599,2.34923373455996,-38.3507386667385,-14912.935746986599,-2.64273183536887,36.106413374618505,23345.601921871297,3.9124521404175097,-38.3399799404133,-23309.5708734115,-3.86945067619713,10864.0655431408,52935945.976822294,4431.269544351439,0.0,0.0,0.0,301.18377585239,2293568.74324711,191.274184242108,0.0,0.0,0.0,0.42075154640582396,-0.42024610495956205,69.8039231087204,0.45593190113696797
4434,239,26,17,7,18,36,0,1,47,1213.4722814172198,766.47552695041,939.387421331289,-4.776130868945191,7769.48780912433,7769.48780912433,10.248100991016,1.31042128674723,-0.00010259466591833199,-1.2824585846244299,16.656133372633,14599.9782676954,2.34462474188139,-26.7503662721071,-14599.9782676954,-2.53295944963487,30.6322596650652,23223.5189955968,3.91693691947998,-38.0777142504869,-23237.795170382902,-3.8333545315709197,13464.037546163001,50698342.50491379,4242.5391217501,0.0,0.0,0.0,323.416009537481,2255089.32023164,188.06515888847,0.0,0.0,0.0,0.415093875018066,-0.41529755756697706,68.893044815548,0.4617740132092071
4435,239,26,17,7,18,36,0,1,48,1138.31866020963,769.10366929088,920.501683261356,8.67503378934907,6693.180665385439,6693.180665385439,8.824515370619,1.37691435206448,-0.00026220863469461603,-1.3862516863533998,18.629516780902602,15454.395952488701,3.03742058814636,-35.1642992591188,-15454.395952488701,-3.3633070625655606,26.377066979348804,20006.3649164872,4.115689141429169,-36.5831327893095,-19980.4346599576,-4.143599058473161,10288.112943080301,39641645.21849939,4109.2199874053495,0.0,0.0,0.0,295.761014504919,1804630.02130482,186.370961613635,0.0,0.0,0.0,0.45589362593559796,-0.455431325451391,68.09921711799721,0.5190547912977971
4436,239,26,17,7,18,36,0,1,49,1455.28648933319,738.258074878007,836.38037335877,-9.396809215117509,7790.756136555171,7790.756136555171,13.4118599167257,1.56535184580172,-1.13686837721616e-13,-1.58057810451272,19.6703377952524,15157.5137212652,2.9255961631471097,-32.211270572604,-15157.5137212652,-3.1923996885562795,40.08894681275871,23287.0914495641,4.67894142044687,-44.4084523964852,-23315.1791411425,-4.72445372667528,13215.134013818899,41258547.156633005,4168.37211119751,0.0,0.0,0.0,321.539711974434,1891940.2298317002,190.546906015883,0.0,0.0,0.0,0.489142573740879,-0.489620228763187,67.85215295871079,0.560973210723384
4437,239,26,17,7,18,36,0,1,51,1274.2098421846001,768.7332711275391,1009.85331100533,-293.960976295901,2843.7833177134303,2843.7833177134303,5.77023213375082,1.36851940217201,-0.000285681195464349,-1.43867230353477,20.1698756276372,4654.5020320287,2.15685914366483,-19.048185647329102,-4654.502032028689,-2.21537459877615,17.2476099917156,8500.258642625051,4.09059607441051,-21.529409160079698,-9378.927672642041,-4.30028779121597,9923.144970071651,18128938.861787803,4265.63267336183,0.0,0.0,0.0,292.226046666727,829772.044333758,194.82790428123002,0.0,0.0,0.0,0.37500158958643703,-0.40907159740346,67.9152284076212,0.429272136548853
4438,239,26,17,7,18,36,0,1,52,1212.77335015688,764.933520786264,939.689907055347,-0.46583645668806606,7536.387916260941,7536.387916260941,9.83102684813298,1.16698481205651,-1.50616529026593e-06,-1.12188951365252,18.9771788904872,15305.7079430696,2.2331059152421298,-33.528826980652,-15305.7079430695,-2.4210230849524703,29.3855971413862,22526.7678167833,3.48819569786053,-31.7639846960867,-22528.1602331261,-3.35340283315363,10424.5048783673,43898609.826118894,3345.9306269907697,0.0,0.0,0.0,297.154074584357,2250904.33855626,170.83366261052402,0.0,0.0,0.0,0.413775846197273,-0.413795749162609,64.1663354647285,0.5306211824904861
4439,239,26,17,7,18,36,0,1,53,1456.4293324371201,737.8347136842759,835.135654252401,-1.08223592442357,7796.596962756909,7796.596962756909,12.8783341295544,1.5314470561298201,-1.13686837721616e-13,-1.5483874500955803,20.0066098526022,14359.6275840077,2.77588006650062,-26.340167436853104,-14359.6275840077,-2.89217071178402,38.494202531358205,23304.5500699492,4.5775977352090305,-38.8640268396782,-23307.7849455505,-4.628233706423861,13311.0350156521,40140434.144431606,3971.9408415230105,0.0,0.0,0.0,322.302525803305,1890460.15768931,186.4726926109,0.0,0.0,0.0,0.483581077308873,-0.483636132182286,66.95262996666911,0.569597321713383
4440,239,26,17,7,18,36,0,1,54,1274.9132024514,768.9470704469031,985.4241408647549,-2.03933612138121,5597.9620631384305,5597.9620631384305,16.1087740359849,1.4331700110441399,-0.000450032687467683,-1.4388492803853703,19.3125195708245,10145.627826455699,2.51191577778057,-22.444646964187303,-10145.627826455699,-2.69902309828563,48.1502035927173,16732.6832223421,4.2838410707481005,-33.1528638254287,-16738.7789344812,-4.30081678686567,11740.9714893571,36328228.3868307,4668.8379882830795,0.0,0.0,0.0,309.098469602477,1552159.72710726,199.045874212267,0.0,0.0,0.0,0.398028656740776,-0.39815501212477794,70.29335581826139,0.42532382340302294
4441,239,26,17,7,18,36,0,1,55,1214.4103662099901,766.478682794973,937.149000251413,5.447917895228441,7520.03237841487,7520.03237841487,10.580798236775301,1.30059363168711,-2.35440780897989e-05,-1.2414644739004899,18.852407411770198,12807.349342989299,2.12007107150956,-27.3841577843653,-12807.349342989199,-2.21045035260428,31.626713996739397,22477.880019648903,3.88756140083862,-34.1997223642947,-22461.595828485297,-3.7108203912911497,10027.351404545,48361396.0638309,4101.203872441571,0.0,0.0,0.0,293.249862812031,2172579.36932289,183.57240129471,0.0,0.0,0.0,0.413549377054582,-0.413308222064069,68.5522892044169,0.46464082895056796
4442,239,26,17,7,18,36,0,1,56,1460.5504974831601,740.2513857224451,840.44249379648,-1.1928804626632,7790.7088298626595,7790.7088298626595,12.5994109011309,1.5165872746471998,-1.13686837721616e-13,-1.5435621454685602,20.8925266110759,15400.345030299699,2.86998602875508,-32.812044141691295,-15400.345030299699,-3.18913750886306,37.6604823360578,23286.950046694303,4.53318085394089,-41.1705849472559,-23290.515646224903,-4.61381054798433,12891.2768013081,40156959.5011195,3950.90117090904,0.0,0.0,0.0,318.866556113649,1892913.4103261002,185.670761189416,0.0,0.0,0.0,0.49655534450096006,-0.49661594937163106,66.9230014085722,0.5853973641750191
4443,239,26,17,7,18,36,0,1,57,1443.53106271829,769.693193696628,1043.7872235832301,3.48389746524663,7212.8733595964295,7212.8733595964295,7.51727673279174,1.3828361502293798,-0.000456391768580033,-1.4188918445446101,19.8824739677119,15051.0848537069,2.79292723208515,-28.8836432375467,-15051.0848537068,-3.0666432057267405,22.4696432104735,21559.761157319,4.13338979243078,-28.3075425699402,-21549.3475546528,-4.24116267558607,12008.0278971103,42675402.6794891,4154.94135716961,0.0,0.0,0.0,311.420904095386,1952254.87860841,189.594530310616,0.0,0.0,0.0,0.4298754393994021,-0.42970381848991,67.9330210345586,0.4918296406358329
4444,239,26,17,7,18,36,0,1,58,1135.5796465639,766.643332335201,913.245251427066,1.53866940054149,6496.3971080942,6496.3971080942,8.42006013283367,1.36507608911414,-4.3070074980278204e-05,-1.42026206837823,17.719591553227,14654.8005078702,2.96176243085494,-28.1209382346495,-14654.8005078703,-3.3427920866492498,25.1681232074639,19418.165694988,4.08030378125406,-34.4930079736345,-19413.5665091821,-4.24525836632016,12174.2254077062,39938173.555781,4295.81301019479,0.0,0.0,0.0,312.790992075657,1763266.19476054,188.948370634435,0.0,0.0,0.0,0.4506439407601289,-0.45056002012019297,69.1505330526804,0.49759544259334604
4445,239,26,17,7,18,36,0,1,59,1273.3111995607,766.993913305542,978.9639142502251,0.7443304189300759,5682.00697018206,5682.00697018206,16.8861203881129,1.33411762624608,-0.0013958478498352599,-1.30754030834595,19.2818746467596,11948.5379586064,2.6617371259983,-25.330137001497697,-11948.5379586064,-2.9036544249347203,50.47374385924579,16983.8990737806,3.9877668640010797,-27.768938675207,-16981.6742203479,-3.90832548224347,11980.7021057382,35926403.9404628,4188.2028375452,0.0,0.0,0.0,311.19647978968896,1603836.43586742,186.405908399282,0.0,0.0,0.0,0.42286344875579296,-0.42281881668435706,68.7681291577367,0.47212788429988206
4446,239,26,17,7,18,36,0,1,60,1213.24601724963,767.0688733486659,936.0759929150929,1.3481057814115,7444.650423737729,7444.650423737729,15.0873771566678,1.2697681091143997,-5.78297106130776e-05,-1.28399211970957,18.5174794225313,15216.255264129499,2.53055966474796,-33.4611309550895,-15216.068464806101,-2.69454019210309,45.0971799685594,22252.558312558598,3.7954218510248303,-33.2920688503809,-22248.5287341626,-3.83793837056453,14633.7673042264,50768841.741796896,4374.73862488555,0.0,0.0,0.0,332.481081725213,2165419.6687141997,185.713522188182,0.0,0.0,0.0,0.424689727317447,-0.4246270799039079,70.3538651560827,0.453032912749572
4447,239,26,17,7,18,36,0,1,61,1462.3007295175598,741.735833341254,836.377997286168,7.7085881340425395,7865.77075193091,7865.77075193091,11.9295868283373,1.5880821223361399,-1.13686837721616e-13,-1.5429142281163999,18.8159391195633,15976.5378516371,3.1161571780060697,-31.302681121093503,-15976.5378516372,-3.2413345205188,35.6583333578507,23511.315154900098,4.74688373811834,-37.8597471471331,-23488.2736691088,-4.61187387966008,13098.8683063991,42641485.4638963,4253.93909256747,0.0,0.0,0.0,320.557754691199,1906755.13474409,189.613676883859,0.0,0.0,0.0,0.49642783503200894,-0.49603903949704103,68.7114436599706,0.555177555709114
4448,239,26,17,7,18,36,0,1,62,1444.2222354322,769.66424047993,1053.11866597178,4.507805377446401,7245.44440963104,7245.44440963104,7.5949661702350095,1.33556578979374,-2.13165712921182e-05,-1.3539522446248302,17.6180771921363,12135.233749672,2.14100807157233,-25.345536943745998,-12135.1211014628,-2.37710501497802,22.701862137968604,21657.118205527,3.99209552175613,-23.8547564212104,-21643.6440735915,-4.04705386566783,10119.5127717828,37058443.0313093,3445.69437762058,0.0,0.0,0.0,294.148719921957,1952633.86590913,181.252563437216,0.0,0.0,0.0,0.395773854149841,-0.39554998129188895,63.2985189802486,0.521547568668992
4449,239,26,17,7,18,36,0,1,63,1139.21811985743,769.7042858381441,910.7630521503329,11.4832861939043,6517.62029240205,6517.62029240205,9.82634115862174,1.4141072450427499,-0.000415695989090636,-1.42459754898361,20.674611687341798,15501.7087608918,3.29964000870409,-30.9052262864955,-15501.7087608918,-3.4617482717489505,29.371591301870698,19481.6032131396,4.22686118748961,-33.1524713305281,-19447.2789022445,-4.25821740797997,13025.323290292901,41006576.2383533,4483.55305470734,0.0,0.0,0.0,319.944863202436,1767093.41632743,192.577748074045,0.0,0.0,0.0,0.45768324521666,-0.457058291246935,69.9934456660542,0.493269416510369
4450,239,26,17,7,18,36,0,1,64,1070.7021677049302,754.972164068637,850.6816702096879,-9.34367621409422,4154.50643132115,4154.50643132115,19.0418144010316,1.6745289928743001,-3.6584044664778e-06,-1.51854489698587,16.4091960033866,7018.74854259672,2.6101705253241803,-26.9391145597149,-7018.74854259672,-2.7698297326743195,56.917257522903206,12418.0977427893,5.0052792191815,-66.9250020575341,-12446.0266162721,-4.53903231811527,8623.13517794792,13857965.5780177,2661.41071212169,0.0,0.0,0.0,278.873366565999,809618.4217678809,155.010228176887,0.0,0.0,0.0,0.613392858936301,-0.614502745899594,60.1132102488418,0.8962574845287421
4451,239,26,17,7,18,36,0,1,65,1213.37278205647,766.4565142371871,934.984448175446,-0.600180448658421,7461.92151711187,7461.92151711187,10.2824261800042,1.2954724856097,-4.4601340960071004e-05,-1.2481220434120301,20.333824733125,13372.041816903702,2.22237690159609,-25.9686287870082,-13372.041816903702,-2.33695243217471,30.734859951992604,22304.182766435297,3.87225395250614,-38.974917551220706,-22305.9767459604,-3.7307203120857,10504.9573830348,49070166.204929605,4198.69651791988,0.0,0.0,0.0,297.822126030003,2170965.88230261,184.93618556117298,0.0,0.0,0.0,0.406909388939276,-0.406935975991989,69.0784585986513,0.45024236481613
4452,239,26,17,7,18,36,0,1,66,1455.2775692850598,737.3520459072071,843.0887037938969,4.02405710666551,12003.3058315877,12003.3058315877,13.3537699271085,1.6311055621127502,-1.13686837721616e-13,-1.6250381601409798,21.883629155335697,22717.360978889,2.95068982710599,-38.6781250786845,-22717.3609788889,-3.2127508101950095,39.915311946410796,35878.684391841896,4.8754836787392195,-45.78373095783979,-35866.6562158601,-4.857347808215071,13987.1127763036,69887382.80960141,4745.20524236837,0.0,0.0,0.0,327.675396169249,2992984.65210977,202.63944834866402,0.0,0.0,0.0,0.47852644331785604,-0.478397142581945,70.2113811987325,0.5125365382157221
4453,239,26,17,7,18,36,0,1,67,1442.5293957299698,770.306654641875,1043.83074134865,-1.45384773104092,7275.982624599399,7275.982624599399,7.26370661904207,1.3671519399848602,-0.000272580325372473,-1.3872353168758003,17.602817422043,11702.073372168701,2.1412760058863203,-21.5961736657017,-11702.0733721688,-2.29317526399544,21.711705171563697,21748.3989736849,4.08650863842256,-22.118710127512102,-21752.7446218445,-4.14653919592918,10214.973112191501,39741639.295334004,3769.4811055045,0.0,0.0,0.0,295.064765530001,1960833.44638602,185.544421497542,0.0,0.0,0.0,0.3921279920134029,-0.392199296945066,65.4128254495847,0.483878082526635
4454,239,26,17,7,18,36,0,1,68,1133.7918060546099,765.126234641477,911.7492429167461,0.789143540544842,6583.9542510784995,6583.9542510784995,10.399160087859599,1.38405597037597,-0.000408660031098407,-1.37406911031892,17.799274158272,13946.430348953101,2.7228485648092597,-27.0364960663006,-13946.430348953001,-3.15102357635631,31.083785414405497,19679.8798546921,4.13703591647931,-38.124889471935894,-19677.5210518399,-4.1071845234481,11640.774996585,39244780.8604125,4125.8180046690995,0.0,0.0,0.0,308.21741458284,1775377.0764499002,185.94229958628998,0.0,0.0,0.0,0.45212052404644104,-0.45207777693738604,68.313419215109,0.511535876826401
4455,239,26,17,7,18,36,0,1,69,1271.64374891828,757.947384482733,959.6187170096671,-3.17843274242728,8454.291339975509,8454.291339975509,18.304288862522302,1.5601201956035302,-0.00010468505956851,-1.61033316312223,21.4655718685975,15222.6322297527,2.78242226827869,-29.3046744164708,-15222.6322297527,-2.9274292749524395,54.7127443330898,25270.4425763632,4.66330366790241,-44.9073895075059,-25279.9431245312,-4.81339358806762,12251.3025505796,48140317.2614536,4521.06660982847,0.0,0.0,0.0,313.501591190069,2085874.30480904,195.471305857842,0.0,0.0,0.0,0.463056957532954,-0.463203500925986,69.8024682717066,0.5017955165945449
4456,239,26,17,7,18,36,0,1,70,1212.0696723129302,767.2855541890151,933.5698733922569,1.5494962372591798,7449.34288516903,7449.34288516903,10.116527976842,1.2671105434885201,-4.42933944668766e-05,-1.26340854774076,17.6721471573875,15338.213259350501,2.5546657660477203,-31.2109133644265,-15337.840729278501,-2.65820463245727,30.238979120833,22266.5843937961,3.7874782095247594,-35.0259899199067,-22261.952845850697,-3.7764126964971503,12500.1631464782,50482578.440746,4306.2849476026595,0.0,0.0,0.0,315.652140701793,2178377.4194731005,185.01591807993,0.0,0.0,0.0,0.42273606975274297,-0.422662160866397,69.9462722669239,0.456219747496613
4457,239,26,17,7,18,36,0,1,71,1463.33301973107,741.4285765038651,841.6298911649769,9.73991814688588,7882.47559598109,7882.47559598109,12.384992872850301,1.56896409155675,-1.13686837721616e-13,-1.63742422583907,22.538811992740804,15324.8883644741,3.0394463237751097,-33.989898016121394,-15324.8883644741,-3.1867099946920496,37.019572500672496,23561.247051654304,4.68973866474011,-43.3036285545885,-23532.1337845181,-4.89437058746216,14092.134423838601,41962053.963017,4272.25147251242,0.0,0.0,0.0,328.47137564465,1890049.71199885,191.86374093989,0.0,0.0,0.0,0.49798006316080495,-0.497484472137705,68.4624013839324,0.5609725645440121
4458,239,26,17,7,18,36,0,1,72,1443.2822551860502,769.4819437220799,1039.04802358577,-2.33266548370068,7281.524954143159,7281.524954143159,8.52221696693709,1.4456074953629499,-0.000369623209053316,-1.4632096463694,20.529273513289198,14969.5931308475,2.9061528112691803,-28.7535643066096,-14969.5931308475,-3.07763016670385,25.4734768209344,21764.965367583798,4.32101754369343,-27.4691994675837,-21771.9378608167,-4.37363155098768,11524.4030326739,44153535.6621066,4418.446478745779,0.0,0.0,0.0,307.159462919509,1962857.72561883,195.991784884556,0.0,0.0,0.0,0.41583185920553706,-0.415946148352886,68.9126110251635,0.462332338842615
4459,239,26,17,7,18,36,0,1,73,1139.15404267615,769.477308568911,913.59646833502,11.813414867814698,6478.033991708349,6478.033991708349,9.00899732443997,1.45117248918198,-3.57338826688647e-05,-1.44431998589246,19.6558913456198,16030.4908674001,3.4297156327342897,-31.584649769925498,-16030.4908674,-3.75685279292244,26.928495884851998,19363.2771112511,4.33765168262793,-38.887073069506606,-19327.9660236574,-4.31716909172602,12513.6182537625,41826053.3820603,4690.59699249302,0.0,0.0,0.0,315.73496772761797,1765847.68339774,197.50002051199402,0.0,0.0,0.0,0.465086787549368,-0.46444341345912205,70.7142918629669,0.491081451891088
4460,239,26,17,7,18,36,0,1,74,1455.8746464000699,736.375031893595,834.5058709066029,-3.9390878776182503,7754.36783744386,7754.36783744386,12.3231720818361,1.44267308603607,-1.13686837721616e-13,-1.47188520685287,19.5972008597145,13517.077691828701,2.39962323661081,-36.7862522919706,-13517.077691828701,-2.6862237066432297,36.8347860192838,23178.324388415298,4.31224639784471,-39.8739197690905,-23190.098585685297,-4.399563381841269,11984.5299441107,38051467.844339706,3579.29337262155,0.0,0.0,0.0,311.210671582816,1889565.51382895,177.17445042934398,0.0,0.0,0.0,0.47261193800258205,-0.47281241985510297,65.2026284123465,0.586959861835777
